EntryTime,Type,TakeProfitDate,ExitDate,return,slug
2024-07-03 00:00:00,short,2024-08-07 00:00:00,2024-07-15 12:00:00,-0.0784135305039236,SOL
2024-08-10 12:00:00,short,2024-08-18 00:00:00,2024-08-18 00:00:00,0.0496685920700641,SOL
2024-08-22 12:00:00,short,2024-09-10 12:00:00,2024-08-24 00:00:00,-0.0851467616993197,SOL
2024-08-23 12:00:00,long,2024-08-27 12:00:00,2024-08-27 12:00:00,-0.044636075949367,SOL
2024-08-29 12:00:00,short,2024-09-10 12:00:00,2024-09-10 12:00:00,0.0230179028132992,SOL
2024-09-19 12:00:00,long,2024-10-07 12:00:00,2024-10-07 12:00:00,0.0081006368535239,SOL
2024-10-08 00:00:00,long,,2024-10-29 12:00:00,,SOL
2021-03-25 12:00:00,long,2021-04-22 12:00:00,2021-04-19 00:00:00,0.673902874638544,STX
2021-04-18 12:00:00,long,2021-04-24 00:00:00,2021-04-23 00:00:00,-0.0457701779073274,STX
2021-04-23 00:00:00,short,2021-04-26 00:00:00,2021-04-26 00:00:00,-0.030830927993052,STX
2021-04-24 00:00:00,short,2021-04-26 00:00:00,2021-04-26 00:00:00,-0.1005645099491685,STX
2021-04-27 00:00:00,long,2021-07-20 00:00:00,2021-05-07 00:00:00,-0.1544304163883322,STX
2021-05-09 00:00:00,short,2021-06-16 00:00:00,2021-06-16 00:00:00,0.8324498341926272,STX
2021-07-22 00:00:00,long,2021-08-18 00:00:00,2021-08-18 00:00:00,0.2971377198950335,STX
2021-08-19 12:00:00,long,2021-09-16 00:00:00,2021-09-13 12:00:00,0.0340974521376133,STX
2021-09-12 12:00:00,long,2021-09-16 00:00:00,2021-09-13 12:00:00,-0.0337086243016758,STX
2021-09-15 12:00:00,long,2021-10-08 12:00:00,2021-09-16 12:00:00,-0.0575863057324841,STX
2021-09-16 00:00:00,short,2021-11-01 00:00:00,2021-10-04 12:00:00,0.1528251801289344,STX
2021-10-08 00:00:00,long,2021-10-27 00:00:00,2021-10-27 00:00:00,0.4100892244337679,STX
2021-10-27 12:00:00,short,2021-11-19 00:00:00,2021-11-03 00:00:00,-0.1156585491094774,STX
2021-11-11 00:00:00,long,2021-11-16 00:00:00,2021-11-16 00:00:00,-0.0300596603946763,STX
2021-11-18 00:00:00,short,2021-11-29 00:00:00,2021-11-29 00:00:00,-0.0706406946726121,STX
2021-11-30 00:00:00,long,2021-12-04 00:00:00,2021-12-04 00:00:00,-0.1592412530512612,STX
2021-12-04 00:00:00,short,2021-12-11 00:00:00,2021-12-04 12:00:00,-0.0872282590120829,STX
2021-12-04 12:00:00,long,2021-12-09 12:00:00,2021-12-05 12:00:00,-0.0843121633752245,STX
2021-12-10 12:00:00,short,2021-12-23 12:00:00,2021-12-15 12:00:00,-0.1058040823570367,STX
2021-12-27 12:00:00,long,2022-03-11 00:00:00,2021-12-29 12:00:00,-0.1860983543819364,STX
2022-01-06 00:00:00,short,2022-01-18 12:00:00,2022-01-18 12:00:00,-0.1844195475968258,STX
2022-01-19 12:00:00,short,2022-02-09 12:00:00,2022-02-08 00:00:00,0.1843543284440612,STX
2022-02-10 12:00:00,short,2022-03-10 12:00:00,2022-03-10 12:00:00,0.333058871963771,STX
2022-03-10 12:00:00,long,2022-03-28 12:00:00,2022-03-28 12:00:00,-0.0283522348232155,STX
2022-03-28 00:00:00,long,2022-03-28 12:00:00,2022-03-28 12:00:00,-0.0064802182810368,STX
2022-03-28 12:00:00,short,2022-06-06 00:00:00,2022-03-29 12:00:00,-0.0541229640146779,STX
2022-06-27 00:00:00,long,2022-07-20 12:00:00,2022-06-28 12:00:00,-0.1455933062880325,STX
2022-06-28 12:00:00,short,2022-07-19 12:00:00,2022-07-19 00:00:00,-0.037122969837587,STX
2022-07-19 12:00:00,long,2022-07-24 12:00:00,2022-07-20 12:00:00,-0.0647203579418345,STX
2022-07-20 12:00:00,short,2022-07-23 12:00:00,2022-07-22 12:00:00,-0.080342032599982,STX
2022-07-23 00:00:00,short,2022-07-23 12:00:00,2022-07-23 12:00:00,-0.01131625967838,STX
2022-07-24 00:00:00,long,2022-08-18 12:00:00,2022-07-25 12:00:00,-0.0955405405405406,STX
2022-08-19 00:00:00,short,2022-09-08 12:00:00,2022-09-08 12:00:00,-0.0289156626506023,STX
2022-09-13 12:00:00,short,2022-11-27 00:00:00,2022-11-27 00:00:00,0.4030150753768844,STX
2022-12-10 00:00:00,long,2022-12-14 00:00:00,2022-12-12 12:00:00,0.0489130434782607,STX
2022-12-12 00:00:00,long,2023-01-18 12:00:00,2022-12-14 12:00:00,-0.0826101694915252,STX
2022-12-14 12:00:00,short,2023-01-10 12:00:00,2023-01-10 12:00:00,0.1548117154811716,STX
2023-01-20 12:00:00,long,2023-02-09 12:00:00,2023-02-09 12:00:00,0.0226449275362317,STX
2023-03-10 00:00:00,short,2023-05-08 00:00:00,2023-03-12 12:00:00,-0.2167051119738657,STX
2023-03-12 12:00:00,long,2023-07-05 00:00:00,2023-05-11 12:00:00,-0.1834316353887398,STX
2023-05-08 12:00:00,short,2023-07-11 12:00:00,2023-06-21 12:00:00,-0.143652570255737,STX
2023-06-20 00:00:00,long,2023-07-05 00:00:00,2023-07-05 00:00:00,0.0768235294117647,STX
2023-07-06 12:00:00,short,2023-08-08 12:00:00,2023-08-08 12:00:00,0.0397997901025268,STX
2023-08-31 12:00:00,short,2023-09-25 12:00:00,2023-09-25 12:00:00,0.0624356961065686,STX
2023-09-24 00:00:00,short,2023-09-25 12:00:00,2023-09-25 12:00:00,0.0217144094871934,STX
2023-10-01 00:00:00,long,2023-11-05 12:00:00,2023-11-05 12:00:00,0.2400275103163685,STX
2023-11-15 12:00:00,long,2024-01-18 12:00:00,2023-11-21 12:00:00,-0.0892711838482717,STX
2023-11-21 12:00:00,short,2023-11-28 12:00:00,2023-11-24 12:00:00,-0.1505581506279558,STX
2023-11-28 00:00:00,short,2024-04-05 12:00:00,2023-11-28 12:00:00,-0.0557516916740217,STX
2023-11-28 12:00:00,long,2024-01-18 12:00:00,2024-01-03 12:00:00,0.7088686282635723,STX
2024-01-19 00:00:00,long,2024-03-05 12:00:00,2024-01-23 00:00:00,-0.1389233503218885,STX
2024-02-07 12:00:00,long,2024-03-05 12:00:00,2024-03-05 12:00:00,0.5055197930453617,STX
2024-03-19 00:00:00,long,2024-06-07 12:00:00,2024-04-12 12:00:00,-0.1326378035166062,STX
2024-05-28 00:00:00,short,2024-07-11 00:00:00,2024-07-11 00:00:00,0.1866171003717471,STX
2024-07-19 12:00:00,long,2024-07-31 12:00:00,2024-07-31 12:00:00,-0.0931603773584905,STX
2024-08-02 12:00:00,short,2024-08-19 12:00:00,2024-08-18 00:00:00,0.0583657587548638,STX
2024-08-21 12:00:00,long,2024-09-14 00:00:00,2024-09-04 00:00:00,-0.1444888475836432,STX
2024-09-01 12:00:00,short,2024-09-09 12:00:00,2024-09-09 12:00:00,-0.0140555365101131,STX
2024-09-15 12:00:00,short,2024-09-17 12:00:00,2024-09-17 12:00:00,0.0137075718015664,STX
2024-09-19 00:00:00,long,2024-10-07 00:00:00,2024-10-07 00:00:00,0.0417401528512639,STX
2024-10-09 12:00:00,short,2024-10-27 12:00:00,2024-10-15 12:00:00,-0.1185031628768172,STX
2024-10-16 00:00:00,long,2024-10-25 00:00:00,2024-10-25 00:00:00,-0.0529128808123998,STX
2024-10-25 12:00:00,short,2024-10-27 12:00:00,2024-10-27 12:00:00,-0.0430123099203476,STX
2024-10-29 00:00:00,long,,2024-10-29 12:00:00,,STX
2023-07-14 12:00:00,short,2023-07-21 12:00:00,2023-07-18 00:00:00,-0.0821099464732767,SUI
2023-07-20 12:00:00,short,2023-08-23 12:00:00,2023-08-23 12:00:00,0.149175881493845,SUI
2023-08-24 00:00:00,short,2023-09-28 12:00:00,2023-09-28 12:00:00,0.3081928917069914,SUI
2023-10-03 12:00:00,short,2023-10-24 00:00:00,2023-10-24 00:00:00,0.0029897895865065,SUI
2023-10-24 12:00:00,short,2023-12-18 12:00:00,2023-10-28 00:00:00,-0.0734797711527021,SUI
2023-10-28 00:00:00,long,2023-11-21 12:00:00,2023-11-21 12:00:00,0.130235602094241,SUI
2023-11-22 12:00:00,long,2024-01-08 00:00:00,2024-01-08 00:00:00,0.3461434735706579,SUI
2024-02-24 12:00:00,long,2024-03-18 12:00:00,2024-03-05 12:00:00,-0.1636121638141809,SUI
2024-03-03 12:00:00,short,2024-03-16 00:00:00,2024-03-15 00:00:00,-0.0130881352176873,SUI
2024-03-14 12:00:00,short,2024-04-05 12:00:00,2024-03-18 00:00:00,-0.0899800250847773,SUI
2024-03-19 00:00:00,long,2024-04-03 12:00:00,2024-04-03 12:00:00,0.02975344497312,SUI
2024-04-05 00:00:00,short,2024-05-20 12:00:00,2024-04-08 12:00:00,-0.0954552247131934,SUI
2024-04-08 00:00:00,long,2024-06-07 12:00:00,2024-04-10 00:00:00,-0.0927491714015151,SUI
2024-05-23 12:00:00,short,2024-06-12 12:00:00,2024-06-12 12:00:00,0.0465218025375528,SUI
2024-06-11 12:00:00,short,2024-07-15 12:00:00,2024-07-15 12:00:00,0.1931807931687663,SUI
2024-07-18 00:00:00,long,2024-07-29 12:00:00,2024-07-29 12:00:00,-0.0935175345377257,SUI
2024-07-29 12:00:00,short,2024-09-02 00:00:00,2024-08-08 12:00:00,-0.0641570900849973,SUI
2024-08-08 12:00:00,long,2024-08-27 12:00:00,2024-08-27 12:00:00,0.0427565982404689,SUI
2024-09-01 12:00:00,short,2024-10-29 00:00:00,2024-09-06 12:00:00,-0.1415906981206072,SUI
2024-09-08 00:00:00,long,2024-10-22 12:00:00,2024-10-22 12:00:00,0.9990041928721176,SUI
2024-10-23 12:00:00,long,2024-10-25 00:00:00,2024-10-25 00:00:00,-0.0282427307206069,SUI
2024-05-30 12:00:00,short,2024-06-05 12:00:00,2024-06-05 12:00:00,-0.0533592044627698,TAO
2024-06-06 00:00:00,long,2024-08-01 00:00:00,2024-06-07 12:00:00,-0.0455107398568017,TAO
2024-06-07 12:00:00,short,2024-07-15 00:00:00,2024-07-15 00:00:00,0.403684492935074,TAO
2024-08-02 12:00:00,short,2024-08-17 12:00:00,2024-08-08 12:00:00,-0.1578347842711568,TAO
2024-09-01 12:00:00,short,2024-10-26 00:00:00,2024-09-10 12:00:00,-0.0898705386572054,TAO
2024-09-13 12:00:00,long,2024-09-15 12:00:00,2024-09-15 12:00:00,-0.0510458944739306,TAO
2024-09-17 00:00:00,long,2024-10-19 12:00:00,2024-10-19 12:00:00,0.8211235216819976,TAO
2024-10-20 00:00:00,long,2024-10-21 00:00:00,2024-10-20 12:00:00,-0.0064755655327232,TAO
2021-05-11 12:00:00,long,2021-07-05 00:00:00,2021-05-12 12:00:00,-0.1335944360469301,TRX
2021-05-12 12:00:00,short,2021-07-11 12:00:00,2021-07-08 00:00:00,1.0170086735773216,TRX
2021-07-06 00:00:00,long,2021-07-28 12:00:00,2021-07-14 00:00:00,-0.1067692958179581,TRX
2021-07-26 12:00:00,short,2021-09-21 00:00:00,2021-07-31 00:00:00,-0.087651158532324,TRX
2021-07-28 00:00:00,long,2021-08-30 12:00:00,2021-08-30 12:00:00,0.398677162798247,TRX
2021-09-08 00:00:00,long,2021-09-21 12:00:00,2021-09-21 12:00:00,-0.0015699436985707,TRX
2021-09-21 00:00:00,long,2021-10-10 00:00:00,2021-09-21 12:00:00,-0.0502383733276704,TRX
2021-09-21 12:00:00,short,2021-10-08 00:00:00,2021-09-22 12:00:00,-0.0707659232408012,TRX
2021-10-09 00:00:00,long,2021-10-27 00:00:00,2021-10-12 00:00:00,-0.082066799262637,TRX
2021-10-12 00:00:00,short,2021-10-28 00:00:00,2021-10-15 12:00:00,-0.0979061411065322,TRX
2021-10-27 00:00:00,short,2021-11-23 00:00:00,2021-10-30 00:00:00,-0.07944642292032,TRX
2021-10-29 12:00:00,long,2021-11-18 12:00:00,2021-11-18 12:00:00,0.026229919678715,TRX
2021-11-19 00:00:00,long,2022-02-11 12:00:00,2021-11-24 12:00:00,-0.0583038938225822,TRX
2021-11-22 12:00:00,short,2022-02-04 00:00:00,2022-02-04 00:00:00,0.6304243394715769,TRX
2022-02-13 00:00:00,long,2022-04-08 00:00:00,2022-02-23 00:00:00,0.0202168861347793,TRX
2022-02-21 12:00:00,short,2022-03-09 00:00:00,2022-03-09 00:00:00,-0.0208847229074164,TRX
2022-03-09 12:00:00,short,2022-04-09 12:00:00,2022-03-24 12:00:00,-0.0760096076764149,TRX
2022-04-07 00:00:00,long,2022-04-22 00:00:00,2022-04-11 00:00:00,-0.0638178988326848,TRX
2022-04-22 00:00:00,short,2022-05-17 00:00:00,2022-05-01 12:00:00,-0.0437273952400149,TRX
2022-05-01 12:00:00,long,2022-05-15 00:00:00,2022-05-15 00:00:00,-0.0407190281113153,TRX
2022-05-19 12:00:00,short,2022-07-12 00:00:00,2022-05-23 00:00:00,-0.0659144804522259,TRX
2022-05-24 00:00:00,long,2022-06-04 00:00:00,2022-06-04 00:00:00,-0.0485083826429979,TRX
2022-06-11 12:00:00,short,2022-07-12 00:00:00,2022-06-28 00:00:00,0.1719470932020919,TRX
2022-06-27 12:00:00,short,2022-07-26 12:00:00,2022-07-23 12:00:00,0.1344672928831345,TRX
2022-07-21 12:00:00,long,2022-08-15 00:00:00,2022-08-15 00:00:00,0.0099970596883269,TRX
2022-08-15 12:00:00,long,2022-10-08 12:00:00,2022-08-19 00:00:00,-0.0493690095846647,TRX
2022-08-18 12:00:00,short,2022-10-02 00:00:00,2022-10-02 00:00:00,0.0952961247867414,TRX
2022-09-11 00:00:00,short,2022-10-21 12:00:00,2022-10-21 12:00:00,0.0490516677567036,TRX
2022-10-14 00:00:00,long,2022-10-31 12:00:00,2022-10-31 00:00:00,0.0176313229571984,TRX
2022-10-21 12:00:00,long,2022-11-07 00:00:00,2022-11-07 00:00:00,0.0120804280849682,TRX
2022-12-14 12:00:00,long,2023-01-03 12:00:00,2022-12-27 12:00:00,-0.0141237855343648,TRX
2022-12-16 12:00:00,short,2023-01-09 00:00:00,2022-12-27 12:00:00,-0.0069431413023082,TRX
2022-12-31 00:00:00,long,2023-01-03 12:00:00,2023-01-02 00:00:00,-0.0010040160642571,TRX
2023-01-05 12:00:00,short,2023-01-09 00:00:00,2023-01-09 00:00:00,-0.0473843841235457,TRX
2023-01-09 00:00:00,long,2023-03-03 00:00:00,2023-03-03 00:00:00,0.2299326538041497,TRX
2023-01-10 12:00:00,long,2023-03-03 00:00:00,2023-03-03 00:00:00,0.2317262121764489,TRX
2023-03-06 00:00:00,short,2023-03-21 12:00:00,2023-03-21 12:00:00,-0.0008593954339947,TRX
2023-03-22 12:00:00,short,2023-06-23 12:00:00,2023-04-01 00:00:00,-0.106613792789097,TRX
2023-04-22 00:00:00,long,2023-06-30 12:00:00,2023-06-27 00:00:00,0.1394661004095252,TRX
2023-06-25 12:00:00,short,2023-08-03 12:00:00,2023-07-01 00:00:00,-0.0549084858569051,TRX
2023-06-30 00:00:00,long,2023-07-30 12:00:00,2023-07-30 12:00:00,0.0438120752744379,TRX
2023-08-02 12:00:00,short,2023-12-12 00:00:00,2023-08-26 00:00:00,-0.0094100850152508,TRX
2023-08-28 12:00:00,short,2023-12-12 00:00:00,2023-09-29 00:00:00,-0.1288098165810293,TRX
2023-09-06 00:00:00,long,2023-11-21 12:00:00,2023-10-12 12:00:00,0.1061941251596425,TRX
2023-10-16 00:00:00,long,2023-11-21 12:00:00,2023-11-21 12:00:00,0.1086423274386765,TRX
2023-11-22 00:00:00,long,2023-12-05 00:00:00,2023-12-05 00:00:00,0.023307822284067,TRX
2023-12-05 12:00:00,long,2023-12-26 00:00:00,2023-12-18 00:00:00,-0.0410525299343376,TRX
2023-12-11 12:00:00,short,2023-12-20 12:00:00,2023-12-20 12:00:00,0.006738740485771,TRX
2023-12-22 12:00:00,long,2024-01-03 12:00:00,2024-01-03 12:00:00,-0.0119908641035402,TRX
2024-01-06 12:00:00,long,2024-01-09 00:00:00,2024-01-07 00:00:00,0.0034177337055936,TRX
2024-01-07 12:00:00,short,2024-04-06 12:00:00,2024-01-11 12:00:00,-0.0450117190439339,TRX
2024-03-14 00:00:00,short,2024-04-06 12:00:00,2024-04-06 12:00:00,0.0898843568655283,TRX
2024-04-10 12:00:00,short,2024-04-26 00:00:00,2024-04-26 00:00:00,0.0087663575149281,TRX
2024-05-23 12:00:00,short,2024-06-09 12:00:00,2024-06-09 12:00:00,-0.0109352888202752,TRX
2024-06-22 00:00:00,long,2024-07-30 12:00:00,2024-07-30 12:00:00,0.1225859041886132,TRX
2024-07-31 12:00:00,short,2024-08-16 00:00:00,2024-08-16 00:00:00,-0.0168067226890754,TRX
2024-08-16 12:00:00,long,2024-09-23 12:00:00,2024-09-06 12:00:00,0.1314317673378076,TRX
2024-09-23 00:00:00,long,2024-10-04 00:00:00,2024-09-27 12:00:00,0.0219384413883432,TRX
2024-09-24 12:00:00,short,,2024-09-27 12:00:00,0.0006613756613755,TRX
2024-09-27 00:00:00,long,,2024-10-29 12:00:00,,TRX
2021-04-07 00:00:00,short,2021-04-18 12:00:00,2021-04-11 12:00:00,-0.0254756343352874,UNI
2021-04-10 12:00:00,short,2021-05-18 00:00:00,2021-04-12 00:00:00,-0.0609923260747832,UNI
2021-04-12 00:00:00,long,2021-05-10 12:00:00,2021-04-18 00:00:00,-0.1456038460621878,UNI
2021-05-13 00:00:00,long,2021-07-08 00:00:00,2021-05-17 00:00:00,-0.1033841355420117,UNI
2021-05-17 00:00:00,short,2021-06-03 00:00:00,2021-06-02 12:00:00,0.2422632834677207,UNI
2021-06-04 00:00:00,short,2021-07-04 00:00:00,2021-07-04 00:00:00,0.2735560442800802,UNI
2021-07-05 00:00:00,short,2021-07-26 00:00:00,2021-07-06 12:00:00,-0.1676375404530744,UNI
2021-07-06 00:00:00,long,2021-08-25 00:00:00,2021-07-14 00:00:00,-0.1972853961398299,UNI
2021-07-26 12:00:00,short,2021-09-26 12:00:00,2021-07-30 00:00:00,-0.1034663556115434,UNI
2021-08-25 12:00:00,long,2021-10-03 12:00:00,2021-09-07 12:00:00,-0.2036315770026604,UNI
2021-09-07 12:00:00,short,2021-09-26 12:00:00,2021-09-26 12:00:00,-0.0103763987792471,UNI
2021-10-06 12:00:00,long,2021-10-27 00:00:00,2021-10-27 00:00:00,-0.0313861386138614,UNI
2021-10-28 00:00:00,long,2021-12-28 00:00:00,2021-11-16 00:00:00,-0.1312509960159362,UNI
2021-12-25 00:00:00,short,2022-01-16 00:00:00,2021-12-26 12:00:00,-0.067982603056524,UNI
2021-12-26 12:00:00,long,2022-01-17 00:00:00,2022-01-05 12:00:00,-0.1247387459807074,UNI
2022-01-16 12:00:00,long,2022-04-08 12:00:00,2022-01-17 12:00:00,-0.0822265844083004,UNI
2022-01-17 12:00:00,short,2022-02-09 00:00:00,2022-02-08 00:00:00,0.323517707918822,UNI
2022-02-10 00:00:00,short,2022-05-30 00:00:00,2022-04-09 00:00:00,0.2716883116883117,UNI
2022-04-11 00:00:00,short,2022-05-30 00:00:00,2022-05-26 00:00:00,0.6287845546292232,UNI
2022-06-01 12:00:00,short,2022-06-21 12:00:00,2022-06-21 12:00:00,-0.0115384615384614,UNI
2022-06-23 00:00:00,long,2022-08-16 00:00:00,2022-06-28 12:00:00,-0.0664862385321103,UNI
2022-08-19 00:00:00,short,2022-09-12 00:00:00,2022-09-12 00:00:00,0.0674662668665666,UNI
2022-09-13 12:00:00,short,2022-10-13 12:00:00,2022-10-13 12:00:00,-0.0041288191577207,UNI
2022-10-13 12:00:00,long,2022-11-08 00:00:00,2022-10-21 12:00:00,-0.043428338762215,UNI
2022-11-08 12:00:00,short,2022-12-02 12:00:00,2022-12-02 12:00:00,-0.0122050447518305,UNI
2022-12-02 12:00:00,long,2023-01-09 12:00:00,2022-12-07 00:00:00,-0.0598343848580442,UNI
2022-12-15 12:00:00,short,2023-01-04 00:00:00,2023-01-04 00:00:00,0.0677100115074798,UNI
2023-01-05 12:00:00,short,2023-02-17 00:00:00,2023-01-09 12:00:00,-0.0963496019535116,UNI
2023-01-09 00:00:00,long,2023-02-09 00:00:00,2023-02-09 00:00:00,0.1240572505999313,UNI
2023-02-15 12:00:00,long,2023-02-24 12:00:00,2023-02-24 12:00:00,-0.0249639249639249,UNI
2023-02-24 12:00:00,short,2023-03-18 00:00:00,2023-03-18 00:00:00,-0.0023908011081172,UNI
2023-03-20 00:00:00,short,2023-04-10 12:00:00,2023-04-10 12:00:00,0.0786384482686077,UNI
2023-04-07 00:00:00,short,2023-04-10 12:00:00,2023-04-10 12:00:00,0.0045861909370135,UNI
2023-04-10 12:00:00,long,2023-04-11 12:00:00,2023-04-11 12:00:00,-0.0067365269461076,UNI
2023-04-11 12:00:00,short,2023-05-22 00:00:00,2023-04-13 12:00:00,-0.0353857197090713,UNI
2023-04-19 00:00:00,short,2023-05-22 00:00:00,2023-05-22 00:00:00,0.1347626339969372,UNI
2023-08-08 00:00:00,long,2023-10-02 12:00:00,2023-08-16 12:00:00,-0.0837341665259246,UNI
2023-08-16 00:00:00,short,2023-09-19 00:00:00,2023-09-19 00:00:00,0.2993673366552822,UNI
2023-09-26 12:00:00,short,2023-10-23 00:00:00,2023-10-01 12:00:00,-0.0843652136158761,UNI
2023-09-30 12:00:00,long,2023-10-24 12:00:00,2023-10-09 00:00:00,-0.0633056552962298,UNI
2023-10-23 12:00:00,long,2023-12-11 00:00:00,2023-10-24 12:00:00,-0.0465063956144359,UNI
2023-10-24 12:00:00,short,2024-01-06 12:00:00,2023-11-01 12:00:00,-0.0618073325759613,UNI
2023-12-24 00:00:00,long,2024-01-03 12:00:00,2024-01-03 12:00:00,-0.0548952607339177,UNI
2024-01-06 00:00:00,short,2024-01-16 00:00:00,2024-01-07 00:00:00,-0.0201205668206372,UNI
2024-02-09 12:00:00,long,2024-04-01 12:00:00,2024-03-26 00:00:00,1.0992260294559664,UNI
2024-05-16 12:00:00,short,2024-06-12 00:00:00,2024-05-20 12:00:00,-0.2003407844291778,UNI
2024-06-10 00:00:00,long,2024-08-26 12:00:00,2024-06-11 12:00:00,-0.0911459913052269,UNI
2024-06-11 12:00:00,short,2024-07-20 12:00:00,2024-06-14 00:00:00,-0.1552955853891917,UNI
2024-07-21 00:00:00,short,2024-09-04 00:00:00,2024-09-04 00:00:00,0.2531835798465554,UNI
2024-09-05 00:00:00,short,2024-10-26 00:00:00,2024-09-10 12:00:00,-0.0727589184252834,UNI
2024-09-09 00:00:00,long,2024-09-16 00:00:00,2024-09-16 00:00:00,-0.040375939849624,UNI
2024-10-05 00:00:00,long,2024-10-25 12:00:00,2024-10-23 12:00:00,0.1166913397483346,UNI
2024-10-28 12:00:00,long,,2024-10-29 12:00:00,,UNI
2021-03-03 00:00:00,long,2021-07-26 12:00:00,2021-06-03 12:00:00,2.111862171296678,VET
2021-06-04 00:00:00,short,2021-07-06 00:00:00,2021-07-06 00:00:00,0.4843287995269072,VET
2021-07-07 12:00:00,short,2021-09-11 00:00:00,2021-08-08 00:00:00,-0.2375623937249739,VET
2021-08-31 00:00:00,long,2021-10-14 12:00:00,2021-09-07 12:00:00,-0.1762867856851716,VET
2021-09-10 12:00:00,short,2021-10-03 00:00:00,2021-10-03 00:00:00,0.0101218663734092,VET
2021-10-14 00:00:00,long,2021-11-18 00:00:00,2021-11-18 00:00:00,0.1735872235872235,VET
2021-11-18 12:00:00,short,2021-12-23 12:00:00,2021-12-23 12:00:00,0.3797200738619637,VET
2021-12-24 12:00:00,short,2022-02-14 12:00:00,2022-02-07 12:00:00,0.5555931916335,VET
2022-02-14 00:00:00,short,2022-03-09 00:00:00,2022-03-09 00:00:00,0.1256013921588699,VET
2022-03-10 00:00:00,short,2022-06-01 00:00:00,2022-03-23 12:00:00,-0.1740100425344558,VET
2022-03-22 00:00:00,long,2022-04-10 00:00:00,2022-04-10 00:00:00,0.2275952203136668,VET
2022-04-11 00:00:00,short,2022-06-01 00:00:00,2022-05-31 12:00:00,0.7697927538392724,VET
2022-06-07 00:00:00,short,2022-07-07 12:00:00,2022-07-07 12:00:00,0.2406505749507925,VET
2022-07-10 00:00:00,short,2022-08-20 00:00:00,2022-07-30 12:00:00,-0.1381625307960011,VET
2022-07-26 00:00:00,short,2022-08-20 00:00:00,2022-07-27 12:00:00,-0.0501012408493847,VET
2022-07-27 12:00:00,long,2022-08-19 00:00:00,2022-08-19 00:00:00,0.1170107185391027,VET
2022-08-19 00:00:00,short,2022-09-12 00:00:00,2022-09-12 00:00:00,-0.0011450381679389,VET
2022-09-12 12:00:00,short,2022-10-23 12:00:00,2022-10-23 12:00:00,0.1190942738950577,VET
2022-11-09 12:00:00,short,2022-12-05 00:00:00,2022-12-05 00:00:00,-0.0030690537084399,VET
2022-12-05 12:00:00,short,2023-01-08 12:00:00,2023-01-08 12:00:00,0.1411554496724241,VET
2023-01-09 00:00:00,long,2023-02-13 00:00:00,2023-02-13 00:00:00,0.2996903153153152,VET
2023-02-14 12:00:00,long,2023-04-06 00:00:00,2023-03-09 12:00:00,-0.1575566275167784,VET
2023-03-24 00:00:00,short,2023-05-27 12:00:00,2023-05-27 12:00:00,0.1885130823229099,VET
2023-04-20 12:00:00,short,2023-05-27 12:00:00,2023-05-27 12:00:00,0.1808551372048501,VET
2023-06-05 12:00:00,short,2023-07-31 00:00:00,2023-07-18 12:00:00,0.0754936120789779,VET
2023-07-20 00:00:00,long,2023-10-02 12:00:00,2023-08-07 12:00:00,-0.1181368044920878,VET
2023-09-14 12:00:00,long,2023-10-02 12:00:00,2023-10-02 12:00:00,0.0033684827182192,VET
2023-10-07 12:00:00,long,2023-11-21 12:00:00,2023-10-11 12:00:00,-0.0573560517038778,VET
2023-10-09 00:00:00,short,2023-11-22 00:00:00,2023-10-22 12:00:00,-0.0602055800293684,VET
2023-10-22 00:00:00,short,2023-11-22 00:00:00,2023-10-23 00:00:00,-0.0499628319780144,VET
2023-10-22 12:00:00,long,2023-11-21 12:00:00,2023-11-21 12:00:00,0.1901648664013644,VET
2023-11-21 12:00:00,short,2024-02-06 12:00:00,2023-11-24 12:00:00,-0.1054141227702019,VET
2023-11-23 12:00:00,long,2024-02-12 00:00:00,2024-02-07 12:00:00,0.4609411764705882,VET
2024-02-11 00:00:00,long,2024-03-05 12:00:00,2024-03-05 12:00:00,0.4062396282774645,VET
2024-03-12 12:00:00,long,2024-03-30 00:00:00,2024-03-16 12:00:00,-0.1823773855940899,VET
2024-03-16 12:00:00,short,2024-03-28 12:00:00,2024-03-28 12:00:00,-0.1267940002158195,VET
2024-03-29 00:00:00,short,2024-04-22 00:00:00,2024-04-11 00:00:00,-0.0564256244996819,VET
2024-04-08 00:00:00,long,2024-07-28 00:00:00,2024-04-12 12:00:00,-0.077091553979162,VET
2024-04-23 00:00:00,short,2024-05-20 12:00:00,2024-05-20 12:00:00,0.1402960749694419,VET
2024-05-21 00:00:00,short,2024-07-10 12:00:00,2024-07-10 12:00:00,0.4009021979076688,VET
2024-07-14 12:00:00,long,2024-07-28 00:00:00,2024-07-28 00:00:00,-0.1193108974358974,VET
2024-07-30 12:00:00,short,2024-08-20 00:00:00,2024-08-20 00:00:00,0.1589844175656534,VET
2024-08-24 00:00:00,long,2024-10-01 12:00:00,2024-08-27 12:00:00,-0.123550444530344,VET
2024-08-27 12:00:00,short,2024-09-19 00:00:00,2024-09-19 00:00:00,0.0363492243234062,VET
2024-09-20 00:00:00,long,2024-10-05 12:00:00,2024-10-04 12:00:00,-0.060546060858691,VET
2024-10-04 00:00:00,long,2024-10-21 00:00:00,2024-10-10 12:00:00,-0.0454650132860938,VET
2024-10-08 12:00:00,short,2024-10-19 12:00:00,2024-10-19 00:00:00,-0.0398457583547557,VET
